id,code,discount_type,discount_value,min_order_value,end_date,is_active
1,SALE4629,Fixed_Amount,50000.00,0.00,2026-11-21 17:40:50,1
2,SALE1710,Fixed_Amount,50000.00,0.00,2026-09-24 17:40:50,1
3,SALE9543,Percentage,30.00,300000.00,2026-10-26 17:40:50,1
4,SALE5941,Percentage,5.00,300000.00,2026-07-05 17:40:50,1
5,SALE8504,Percentage,10.00,0.00,2026-09-14 17:40:50,0
6,SALE1510,Fixed_Amount,200000.00,300000.00,2026-08-29 17:40:50,1
7,SALE1996,Percentage,15.00,200000.00,2026-07-08 17:40:50,0
8,SALE8847,Fixed_Amount,100000.00,0.00,2026-09-28 17:40:50,1
9,SALE7580,Fixed_Amount,150000.00,300000.00,2026-09-20 17:40:50,0
10,SALE7984,Fixed_Amount,150000.00,200000.00,2026-11-05 17:40:50,1
11,SALE2768,Percentage,30.00,300000.00,2026-07-16 17:40:50,1
12,SALE9032,Percentage,25.00,200000.00,2026-09-16 17:40:50,1
13,SALE8267,Fixed_Amount,100000.00,200000.00,2026-10-18 17:40:50,1
14,SALE2204,Fixed_Amount,50000.00,300000.00,2026-09-23 17:40:50,1
15,SALE2323,Fixed_Amount,200000.00,300000.00,2026-09-04 17:40:50,1
