id,product_id,supplier_id,batch_code,quantity_imported,quantity_remaining,import_price,expiration_date,imported_at
1,36,6,BATCH-202412-0001,123,50,220900.00,2026-08-19,2024-12-01 14:15:06
2,2,8,BATCH-202601-0002,993,79,766400.00,2027-09-30,2026-01-19 22:36:33
3,37,7,BATCH-202501-0003,776,655,360000.00,2026-09-13,2025-01-27 04:40:04
4,2,6,BATCH-202510-0004,225,205,796200.00,2028-03-26,2025-10-22 02:30:30
5,24,2,BATCH-202510-0005,497,432,342000.00,2027-11-25,2025-10-03 03:16:46
6,26,9,BATCH-202606-0006,130,101,383900.00,2027-11-10,2026-06-01 00:29:24
7,15,6,BATCH-202603-0007,847,172,139900.00,2026-12-26,2026-03-05 13:50:38
8,34,9,BATCH-202507-0008,248,231,768200.00,2027-11-16,2025-07-29 10:39:14
9,10,4,BATCH-202503-0009,155,37,382700.00,2027-05-18,2025-03-13 11:56:12
10,10,2,BATCH-202510-0010,231,197,472200.00,2027-11-21,2025-10-25 02:23:33
11,49,10,BATCH-202601-0011,509,348,369200.00,2028-04-28,2026-01-11 04:34:12
12,41,10,BATCH-202510-0012,380,321,105100.00,2026-06-12,2025-10-06 07:27:13
13,31,8,BATCH-202602-0013,696,310,307500.00,2026-09-26,2026-02-01 02:32:38
14,23,9,BATCH-202411-0014,125,39,389000.00,2025-07-23,2024-11-27 22:43:49
15,24,5,BATCH-202511-0015,128,23,463000.00,2027-06-23,2025-11-27 14:06:35
16,30,10,BATCH-202601-0016,617,42,718300.00,2028-05-12,2026-01-16 18:08:00
17,13,6,BATCH-202412-0017,669,487,755600.00,2026-09-18,2024-12-16 19:05:23
18,7,6,BATCH-202503-0018,781,86,49300.00,2025-10-18,2025-03-12 18:24:42
19,16,8,BATCH-202503-0019,499,268,281300.00,2026-09-05,2025-03-02 00:55:27
20,24,5,BATCH-202604-0020,446,209,500900.00,2028-06-10,2026-04-10 01:15:04
21,4,6,BATCH-202604-0021,117,42,449800.00,2027-11-05,2026-04-09 15:35:17
22,19,5,BATCH-202602-0022,791,672,833300.00,2027-01-08,2026-02-09 20:50:16
23,22,2,BATCH-202506-0023,646,144,263900.00,2027-10-26,2025-06-27 16:49:09
24,45,7,BATCH-202501-0024,182,152,206800.00,2026-05-15,2025-01-03 12:57:26
25,36,7,BATCH-202604-0025,708,336,216000.00,2028-09-18,2026-04-03 05:33:20
26,48,9,BATCH-202411-0026,145,108,369200.00,2026-05-17,2024-11-12 21:31:20
27,20,3,BATCH-202511-0027,269,174,242400.00,2026-11-22,2025-11-11 10:25:39
28,15,3,BATCH-202501-0028,208,19,161600.00,2026-12-16,2025-01-16 07:04:51
29,50,9,BATCH-202411-0029,905,756,149900.00,2027-04-04,2024-11-28 01:20:41
30,22,10,BATCH-202503-0030,184,152,200600.00,2026-03-04,2025-03-04 18:11:16
31,45,10,BATCH-202412-0031,878,169,208100.00,2026-07-25,2024-12-02 16:09:59
32,24,4,BATCH-202606-0032,504,312,384500.00,2028-03-03,2026-06-03 03:24:45
33,15,9,BATCH-202510-0033,294,158,228100.00,2026-11-11,2025-10-29 00:45:54
34,24,10,BATCH-202508-0034,501,236,499700.00,2027-07-17,2025-08-22 08:17:55
35,34,7,BATCH-202602-0035,215,209,558300.00,2026-12-29,2026-02-11 09:25:27
36,17,1,BATCH-202601-0036,706,492,352400.00,2026-10-15,2026-01-03 11:04:09
37,46,9,BATCH-202503-0037,921,127,168500.00,2026-06-05,2025-03-03 06:07:08
38,29,9,BATCH-202504-0038,200,111,353000.00,2027-01-21,2025-04-20 04:46:08
39,23,1,BATCH-202508-0039,474,27,374900.00,2026-10-11,2025-08-16 04:49:40
40,25,2,BATCH-202501-0040,433,114,114300.00,2027-05-09,2025-01-14 16:43:25
41,22,3,BATCH-202510-0041,190,9,190100.00,2028-04-10,2025-10-31 16:52:43
42,9,8,BATCH-202412-0042,509,315,498600.00,2025-07-17,2024-12-30 06:33:21
43,17,4,BATCH-202605-0043,905,153,300400.00,2028-07-28,2026-05-17 14:19:10
44,34,7,BATCH-202502-0044,163,73,572100.00,2025-09-17,2025-02-01 09:05:54
45,16,7,BATCH-202501-0045,704,637,271400.00,2026-12-15,2025-01-23 20:13:17
46,39,9,BATCH-202605-0046,66,65,591300.00,2027-04-02,2026-05-10 20:19:03
47,19,7,BATCH-202601-0047,51,39,611500.00,2027-09-13,2026-01-15 23:37:23
48,12,2,BATCH-202512-0048,586,369,557100.00,2027-12-19,2025-12-12 08:08:21
49,33,9,BATCH-202510-0049,617,20,472000.00,2026-06-10,2025-10-29 21:38:01
50,41,7,BATCH-202508-0050,432,129,132600.00,2026-04-09,2025-08-03 02:23:34
