id,order_id,carrier_name,tracking_number,shipping_status,estimated_delivery_date,shipped_at
1,1,Viettel Post,VN4024455022KQ,Delivered,2025-06-29,2025-06-23 05:34:46
2,2,Viettel Post,VN6120183667VK,Preparing,2026-06-27,NULL
3,3,J&T Express,VN5459910229DR,Delivery_Failed,2025-06-29,2025-06-23 09:27:40
4,4,Giao Hang Nhanh,VN1476797643WG,Delivered,2026-04-28,2026-04-25 19:42:29
5,5,Ninja Van,VN1561497840OZ,Delivered,2026-06-10,2026-06-08 06:30:57
6,6,Giao Hang Tiet Kiem,VN9003432445HA,Delivered,2025-08-16,2025-08-13 13:30:20
7,7,Viettel Post,VN7622683885EZ,Delivered,2026-02-18,2026-02-12 10:27:24
8,8,Viettel Post,VN0607159696TO,Delivery_Failed,2026-05-03,2026-04-29 08:01:45
9,9,Giao Hang Nhanh,VN6416052975FB,Delivered,2026-04-26,2026-04-21 11:01:27
10,10,J&T Express,VN1369681645OV,Delivered,2025-11-13,2025-11-08 14:46:23
11,11,Giao Hang Tiet Kiem,VN2181883552PG,Delivered,2026-01-25,2026-01-22 03:52:57
12,12,Giao Hang Nhanh,VN2432921277WK,Delivered,2025-10-18,2025-10-11 05:38:48
13,13,Giao Hang Nhanh,VN9799552717CO,Delivered,2026-03-04,2026-02-25 14:56:20
14,14,J&T Express,VN4490581477CD,Delivered,2025-07-28,2025-07-23 01:10:06
15,15,J&T Express,VN5411998679JY,Delivered,2025-11-16,2025-11-10 05:09:20
16,16,Giao Hang Nhanh,VN0793597820CG,Delivered,2025-07-15,2025-07-08 12:42:34
17,17,Giao Hang Nhanh,VN5182037788NK,In_Transit,2026-03-19,2026-03-16 16:40:19
18,18,Viettel Post,VN5546659051VG,Delivered,2026-01-01,2025-12-27 20:41:54
19,19,Ninja Van,VN8644925192WT,Delivered,2026-01-24,2026-01-22 11:50:47
20,20,Giao Hang Tiet Kiem,VN6291486528FP,Delivered,2026-06-10,2026-06-08 16:48:00
21,21,Ninja Van,VN6850542357MO,Delivered,2025-09-13,2025-09-06 20:13:49
22,22,Viettel Post,VN2214188805XN,Preparing,2026-06-26,NULL
23,23,Giao Hang Nhanh,VN2962229270AX,Preparing,2026-06-23,NULL
24,24,Ninja Van,VN3794738347MX,In_Transit,2026-03-13,2026-03-09 13:01:07
25,25,Giao Hang Nhanh,VN9774688623ZM,Delivered,2026-01-28,2026-01-21 13:58:23
26,26,Viettel Post,VN2407581814FW,Preparing,2026-06-24,NULL
27,27,Giao Hang Tiet Kiem,VN2478261375BA,Preparing,2026-06-23,NULL
28,28,J&T Express,VN0685361530UG,In_Transit,2026-02-02,2026-01-30 17:15:13
29,29,Viettel Post,VN5220472779AF,Delivered,2026-06-14,2026-06-12 11:25:21
30,30,Giao Hang Tiet Kiem,VN0432898614PT,Delivered,2025-08-24,2025-08-18 19:49:35
31,31,J&T Express,VN1036971179IB,Preparing,2026-06-27,NULL
32,32,Viettel Post,VN8932460953KA,In_Transit,2026-03-12,2026-03-06 16:06:13
33,33,Giao Hang Tiet Kiem,VN2185188888BY,Delivered,2025-11-19,2025-11-12 19:23:11
34,34,Giao Hang Nhanh,VN7065405153UQ,Delivered,2026-04-26,2026-04-19 17:39:24
35,35,Viettel Post,VN1952058527SE,Delivered,2026-01-04,2025-12-28 05:24:29
36,36,J&T Express,VN2217043030UT,Delivered,2025-07-09,2025-07-07 14:10:03
37,37,Viettel Post,VN8687403450PV,Delivered,2025-09-16,2025-09-14 21:25:10
38,38,Ninja Van,VN4156676527SF,Delivered,2026-02-12,2026-02-06 18:15:43
39,39,Viettel Post,VN5841616928SU,Preparing,2026-06-26,NULL
40,40,Viettel Post,VN1154479627WC,Preparing,2026-06-23,NULL
41,41,J&T Express,VN0596401658ZV,Delivery_Failed,2026-04-22,2026-04-17 00:52:42
42,42,Ninja Van,VN2029702135XY,Delivered,2025-09-17,2025-09-13 08:05:04
43,43,J&T Express,VN9092755719IH,Delivered,2026-06-22,2026-06-17 05:46:03
44,44,Ninja Van,VN5654310278YJ,Delivered,2025-09-03,2025-08-27 20:52:57
45,45,Giao Hang Nhanh,VN1447394731IE,Delivered,2026-03-05,2026-02-28 07:35:20
46,46,Viettel Post,VN7271551884TK,In_Transit,2026-04-18,2026-04-12 14:48:08
47,47,Giao Hang Nhanh,VN2583132370XJ,In_Transit,2026-04-25,2026-04-22 16:05:38
48,48,Giao Hang Tiet Kiem,VN9578291146TU,In_Transit,2025-07-22,2025-07-18 14:19:48
49,49,Giao Hang Tiet Kiem,VN7866912517DR,In_Transit,2025-11-18,2025-11-11 07:32:13
50,50,Viettel Post,VN8528922680HH,Delivered,2026-04-04,2026-03-30 23:46:03
