id,order_id,product_id,quantity,price_at_purchase
1,1,36,2,335400.00
2,2,42,3,530600.00
3,2,31,3,481300.00
4,2,13,3,1372800.00
5,2,49,1,545100.00
6,3,42,5,530600.00
7,4,35,1,123500.00
8,4,48,2,668100.00
9,5,12,2,1325500.00
10,5,3,3,545400.00
11,5,26,1,580600.00
12,5,32,1,842500.00
13,6,37,3,685300.00
14,6,39,3,1032800.00
15,6,7,4,89500.00
16,7,9,2,1241600.00
17,7,33,1,912700.00
18,7,30,3,1342800.00
19,7,18,2,327800.00
20,8,42,1,530600.00
21,8,17,3,532100.00
22,8,46,3,347000.00
23,8,12,5,1325500.00
24,9,12,4,1325500.00
25,9,40,4,1060200.00
26,10,6,1,459200.00
27,10,26,2,580600.00
28,10,43,2,398400.00
29,11,21,4,1046700.00
30,11,16,2,505200.00
31,11,1,4,937300.00
32,11,17,3,532100.00
33,12,20,5,354300.00
34,12,38,1,821500.00
35,12,47,3,258000.00
36,13,45,1,337600.00
37,13,16,4,505200.00
38,13,4,3,1050000.00
39,14,26,5,580600.00
40,14,44,3,761000.00
41,15,41,3,212400.00
42,16,40,4,1060200.00
43,16,15,2,330700.00
44,16,9,4,1241600.00
45,17,27,4,637100.00
46,17,45,5,337600.00
47,17,36,2,335400.00
48,18,44,5,761000.00
49,18,49,1,545100.00
50,19,34,5,1213900.00
51,19,46,1,347000.00
52,19,24,1,792100.00
53,19,5,5,861800.00
54,20,37,2,685300.00
55,20,35,2,123500.00
56,21,34,2,1213900.00
57,21,29,5,825700.00
58,21,8,4,762500.00
59,22,33,4,912700.00
60,23,30,2,1342800.00
61,24,30,4,1342800.00
62,24,37,3,685300.00
63,24,4,1,1050000.00
64,24,36,4,335400.00
65,25,1,5,937300.00
66,25,48,1,668100.00
67,25,14,1,644400.00
68,26,23,1,722400.00
69,26,45,1,337600.00
70,26,5,4,861800.00
71,26,35,1,123500.00
72,27,27,2,637100.00
73,27,12,4,1325500.00
74,27,50,3,225400.00
75,28,29,5,825700.00
76,28,25,2,279900.00
77,28,6,3,459200.00
78,28,44,1,761000.00
79,29,35,5,123500.00
80,29,26,2,580600.00
81,30,1,1,937300.00
82,30,49,3,545100.00
83,31,44,5,761000.00
84,31,47,4,258000.00
85,31,35,2,123500.00
86,31,28,2,144400.00
87,32,23,1,722400.00
88,32,10,1,802600.00
89,32,18,4,327800.00
90,32,13,5,1372800.00
91,33,16,2,505200.00
92,34,7,5,89500.00
93,35,29,5,825700.00
94,36,16,1,505200.00
95,37,29,1,825700.00
96,37,15,2,330700.00
97,37,35,5,123500.00
98,37,14,3,644400.00
99,38,47,3,258000.00
100,38,37,5,685300.00
101,39,16,5,505200.00
102,39,20,2,354300.00
103,39,10,4,802600.00
104,40,18,5,327800.00
105,40,4,2,1050000.00
106,40,36,4,335400.00
107,41,4,4,1050000.00
108,41,23,5,722400.00
109,41,42,3,530600.00
110,41,43,4,398400.00
111,42,10,5,802600.00
112,42,20,4,354300.00
113,42,25,2,279900.00
114,42,12,2,1325500.00
115,43,46,1,347000.00
116,43,10,5,802600.00
117,43,30,4,1342800.00
118,44,36,2,335400.00
119,44,34,3,1213900.00
120,44,9,2,1241600.00
121,44,25,3,279900.00
122,45,29,3,825700.00
123,46,35,2,123500.00
124,47,18,4,327800.00
125,48,5,2,861800.00
126,49,31,3,481300.00
127,49,14,3,644400.00
128,50,14,2,644400.00
